"","Species","human","mouse","pair","m2h","reduced_pct","sample_count"
"57178","Blautia obeum","0.701915507740751","4.04618154856477","SRR3232087.mseq-SRR3232185.mseq",3.34426604082402,2.52719177042719,262
"57179","Bacteroides nordii","0.662555759643138","4.83529287151785","SRR3232087.mseq-SRR3232185.mseq",4.17273711187471,2.86748949602502,55
"57180","Oscillibacter valericigenes","0.633035948569929","0.603749602796314","SRR3232087.mseq-SRR3232185.mseq",-0.029286345773615,-0.06833709431075,130
"57182","Bacteroides fragilis","0.544476515350302","0.105920982946722","SRR3232087.mseq-SRR3232185.mseq",-0.43855553240358,-2.36188140766697,137
"57183","[Clostridium] indolis","0.469036998163212","3.64368181336723","SRR3232087.mseq-SRR3232185.mseq",3.17464481520402,2.9576233467163,346
"57185","Bacteroides ovatus","0.455917082130674","1.33990043427603","SRR3232087.mseq-SRR3232185.mseq",0.883983352145356,1.55528243076339,373
"57187","Roseburia inulinivorans","0.40015743899239","0.33894714542951","SRR3232087.mseq-SRR3232185.mseq",-0.06121029356288,-0.239507408770295,49
"57188","Escherichia coli","0.37719758593545","0.14828937612541","SRR3232087.mseq-SRR3232185.mseq",-0.22890820981004,-1.34690520009419,129
"57189","Barnesiella viscericola","0.373917606927316","0.545493062175617","SRR3232087.mseq-SRR3232185.mseq",0.171575455248301,0.544840441811064,265
"57190","Christensenella minuta","0.370637627919181","0.21713801504078","SRR3232087.mseq-SRR3232185.mseq",-0.153499612878401,-0.771397029004512,83
"57192","Butyricicoccus desmolans","0.337837837837838","0.428979980934223","SRR3232087.mseq-SRR3232185.mseq",0.091142143096385,0.344579404493994,100
"57197","Butyricimonas virosa","0.22631855156127","3.88730007414469","SRR3232087.mseq-SRR3232185.mseq",3.66098152258342,4.10234172485763,199
"57200","Anaerotruncus colihominis","0.216478614536867","1.00095328884652","SRR3232087.mseq-SRR3232185.mseq",0.784474674309653,2.20907823365521,216
"57201","Bilophila wadsworthia","0.213198635528733","1.12276241923525","SRR3232087.mseq-SRR3232185.mseq",0.909563783706517,2.39678257032733,171
"57202","Parabacteroides distasonis","0.213198635528733","0.164177523567419","SRR3232087.mseq-SRR3232185.mseq",-0.049021111961314,-0.376941573848991,254
"57203","[Clostridium] spiroforme","0.20335869850433","0.227730113335452","SRR3232087.mseq-SRR3232185.mseq",0.024371414831122,0.163298373107809,54
"57205","Clostridium carnis","0.180398845447389","0.132401228683402","SRR3232087.mseq-SRR3232185.mseq",-0.047997616763987,-0.446273594957347,32
"57209","Bacteroides acidifaciens","0.137759118341643","0.741446880627052","SRR3232087.mseq-SRR3232185.mseq",0.603687762285409,2.42819552295879,26
"57210","Ruminiclostridium thermocellum","0.134479139333508","0.296578752250821","SRR3232087.mseq-SRR3232185.mseq",0.162099612917313,1.14103284623211,66
"57216","[Clostridium] leptum","0.108239307268433","0.132401228683402","SRR3232087.mseq-SRR3232185.mseq",0.024161921414969,0.290691999208864,276
"57217","Prevotella amnii","0.108239307268433","0.534900963880945","SRR3232087.mseq-SRR3232185.mseq",0.426661656612512,2.30504729218594,62
"57337","Bacteroides vulgatus","19.6470742587247","5.00559368669307","SRR3232087.mseq-SRR3232216.mseq",-14.6414805720316,-1.97270139508733,457
"57339","Bacteroides caccae","8.89530307006035","8.96501678106008","SRR3232087.mseq-SRR3232216.mseq",0.0697137109997286,0.0112625234888377,414
"57340","Bacteroides uniformis","8.59682498032013","2.37353732652012","SRR3232087.mseq-SRR3232216.mseq",-6.22328765380001,-1.85676519735761,564
"57341","Bacteroides luti","7.07163474153765","8.02769630816678","SRR3232087.mseq-SRR3232216.mseq",0.956061566629129,0.182942280130826,442
"57343","Paraprevotella clara","4.37549199685122","1.96383757143289","SRR3232087.mseq-SRR3232216.mseq",-2.41165442541833,-1.15576963854489,360
"57344","Parabacteroides merdae","3.96221464182629","2.9873310555438","SRR3232087.mseq-SRR3232216.mseq",-0.97488358628249,-0.407449910548583,173
"57349","Bacteroides xylanisolvens","1.24311204408292","0.414235176730263","SRR3232087.mseq-SRR3232216.mseq",-0.828876867352657,-1.58543435801875,384
"57351","Bacteroides thetaiotaomicron","1.08239307268433","0.560880476521634","SRR3232087.mseq-SRR3232216.mseq",-0.521512596162696,-0.948459240433191,494
"57352","Blautia glucerasea","0.852794542114931","0.973603846037553","SRR3232087.mseq-SRR3232216.mseq",0.120809303922622,0.191136662277977,304
"57353","Bacteroides stercoris","0.823274731041721","0.524597103377377","SRR3232087.mseq-SRR3232216.mseq",-0.298677627664344,-0.650164104180696,367
"57354","Blautia obeum","0.701915507740751","0.173857829649563","SRR3232087.mseq-SRR3232216.mseq",-0.528057678091188,-2.01338933826496,262
"57355","Bacteroides nordii","0.662555759643138","1.3802799866961","SRR3232087.mseq-SRR3232216.mseq",0.717724227052962,1.05884716442425,55
"57358","Bacteroides fragilis","0.544476515350302","0.628911801167115","SRR3232087.mseq-SRR3232216.mseq",0.084435285816813,0.207987883985982,137
"57360","Bifidobacterium pseudocatenulatum","0.469036998163212","2.98581924832945","SRR3232087.mseq-SRR3232216.mseq",2.51678225016624,2.67035319836525,122
"57361","Bacteroides ovatus","0.455917082130674","0.179905058506939","SRR3232087.mseq-SRR3232216.mseq",-0.276012023623735,-1.34153571222375,373
"57363","Roseburia inulinivorans","0.40015743899239","0.361321924228222","SRR3232087.mseq-SRR3232216.mseq",-0.038835514764168,-0.147282932390322,49
"57364","Escherichia coli","0.37719758593545","57.9339642608775","SRR3232087.mseq-SRR3232216.mseq",57.5567666749421,7.26294513499773,129
"57369","Eubacterium ventriosum","0.321437942797166","0.136062649290962","SRR3232087.mseq-SRR3232216.mseq",-0.185375293506204,-1.24026915059372,9
"57370","Bifidobacterium longum","0.305038047756494","0.163275179149155","SRR3232087.mseq-SRR3232216.mseq",-0.141762868607339,-0.901683711752745,83
"57374","Sutterella stercoricanis","0.223038572553136","0.185952287364315","SRR3232087.mseq-SRR3232216.mseq",-0.037086285188821,-0.262360738719289,47
"57378","Parabacteroides distasonis","0.213198635528733","0.213164817222508","SRR3232087.mseq-SRR3232216.mseq",-3.38183062250086e-05,-0.000228863437846662,254
"57379","[Clostridium] spiroforme","0.20335869850433","0.187464094578659","SRR3232087.mseq-SRR3232216.mseq",-0.015894603925671,-0.11741240280819,54
"57390","[Ruminococcus] torques","0.111519286276568","0.211653010008164","SRR3232087.mseq-SRR3232216.mseq",0.100133723731596,0.924407772886442,17
"57392","[Clostridium] leptum","0.108239307268433","0.154204335863091","SRR3232087.mseq-SRR3232216.mseq",0.045965028594658,0.510618819804867,276
"57515","Bacteroides vulgatus","19.6470742587247","13.3853625670251","SRR3232087.mseq-SRR3232259.mseq",-6.2617116916996,-0.553658272209717,457
"57516","Alistipes putredinis","14.69758593545","0.572695881642851","SRR3232087.mseq-SRR3232259.mseq",-14.1248900538071,-4.68166617417675,410
"57517","Bacteroides caccae","8.89530307006035","8.90205216024255","SRR3232087.mseq-SRR3232259.mseq",0.00674909018219871,0.00109419397175754,414
"57518","Bacteroides uniformis","8.59682498032013","18.1465989163696","SRR3232087.mseq-SRR3232259.mseq",9.54977393604947,1.07782333942764,564
"57519","Bacteroides luti","7.07163474153765","6.09752673984447","SRR3232087.mseq-SRR3232259.mseq",-0.97410800169318,-0.213819579943881,442
"57521","Paraprevotella clara","4.37549199685122","4.28118244855563","SRR3232087.mseq-SRR3232259.mseq",-0.0943095482955894,-0.03143592884271,360
"57522","Parabacteroides merdae","3.96221464182629","3.59619325678673","SRR3232087.mseq-SRR3232259.mseq",-0.36602138503956,-0.139836483979167,173
"57525","Prevotella copri","1.2890317501968","0.176861963448528","SRR3232087.mseq-SRR3232259.mseq",-1.11216978674827,-2.86559208375443,201
"57527","Bacteroides xylanisolvens","1.24311204408292","4.78650234412285","SRR3232087.mseq-SRR3232259.mseq",3.54339030003993,1.9450154807447,384
"57529","Bacteroides thetaiotaomicron","1.08239307268433","3.13859801802308","SRR3232087.mseq-SRR3232259.mseq",2.05620494533875,1.53589575360165,494
"57530","Blautia glucerasea","0.852794542114931","2.76803009460711","SRR3232087.mseq-SRR3232259.mseq",1.91523555249218,1.69858951835372,304
"57531","Bacteroides stercoris","0.823274731041721","2.62204879144325","SRR3232087.mseq-SRR3232259.mseq",1.79877406040153,1.67124868076315,367
"57532","Blautia obeum","0.701915507740751","1.7096656466691","SRR3232087.mseq-SRR3232259.mseq",1.00775013892835,1.28434492650945,262
"57533","Bacteroides nordii","0.662555759643138","1.26891440442436","SRR3232087.mseq-SRR3232259.mseq",0.606358644781222,0.937480974667661,55
"57536","Bacteroides fragilis","0.544476515350302","0.508127228320373","SRR3232087.mseq-SRR3232259.mseq",-0.0363492870299289,-0.0996800492594563,137
"57537","[Clostridium] indolis","0.469036998163212","0.693411190028354","SRR3232087.mseq-SRR3232259.mseq",0.224374191865142,0.56400938981055,346
"57538","Bifidobacterium pseudocatenulatum","0.469036998163212","5.26094157940541","SRR3232087.mseq-SRR3232259.mseq",4.7919045812422,3.48754739588506,122
"57539","Bacteroides ovatus","0.455917082130674","5.62870217006822","SRR3232087.mseq-SRR3232259.mseq",5.17278508793755,3.62595894362304,373
"57540","Alistipes timonensis","0.449357124114406","0.266696611549367","SRR3232087.mseq-SRR3232259.mseq",-0.182660512565039,-0.752662979625317,81
"57541","Roseburia inulinivorans","0.40015743899239","0.303191937340333","SRR3232087.mseq-SRR3232259.mseq",-0.096965501652057,-0.400336340395153,49
"57542","Escherichia coli","0.37719758593545","4.23345779175206","SRR3232087.mseq-SRR3232259.mseq",3.85626020581661,3.48844415732855,129
"57546","Butyricicoccus desmolans","0.337837837837838","1.05836444793801","SRR3232087.mseq-SRR3232259.mseq",0.720526610100172,1.6474336810897,100
"57548","Bifidobacterium longum","0.305038047756494","0.755172510597681","SRR3232087.mseq-SRR3232259.mseq",0.450134462841187,1.30781704645286,83
"57551","Butyricimonas virosa","0.22631855156127","0.334072597624997","SRR3232087.mseq-SRR3232259.mseq",0.107754046063727,0.56180680153404,199
"57556","Parabacteroides distasonis","0.213198635528733","0.595154543668061","SRR3232087.mseq-SRR3232259.mseq",0.381955908139328,1.481066136539,254
"57557","[Clostridium] spiroforme","0.20335869850433","0.836585160439067","SRR3232087.mseq-SRR3232259.mseq",0.633226461934737,2.04048570507955,54
"57559","Clostridium carnis","0.180398845447389","0.656915864237388","SRR3232087.mseq-SRR3232259.mseq",0.476517018789999,1.86451850106301,32
"57563","Bacteroides acidifaciens","0.137759118341643","0.376182588922265","SRR3232087.mseq-SRR3232259.mseq",0.238423470580622,1.44928526268327,26
"57564","Ruminiclostridium thermocellum","0.134479139333508","0.1151006428792","SRR3232087.mseq-SRR3232259.mseq",-0.019378496454308,-0.22448650499574,66
"57571","Prevotella amnii","0.108239307268433","0.286347940821426","SRR3232087.mseq-SRR3232259.mseq",0.178108633552993,1.40354471761731,62
"57697","Bacteroides vulgatus","19.6470742587247","13.6929943722104","SRR3232087.mseq-SRR3232260.mseq",-5.9540798865143,-0.520876521346843,457
"57698","Alistipes putredinis","14.69758593545","0.749078206869785","SRR3232087.mseq-SRR3232260.mseq",-13.9485077285802,-4.29431905311265,410
"57699","Bacteroides caccae","8.89530307006035","8.92295750048515","SRR3232087.mseq-SRR3232260.mseq",0.0276544304247999,0.00447820835361272,414
"57700","Bacteroides uniformis","8.59682498032013","17.7644090820881","SRR3232087.mseq-SRR3232260.mseq",9.16758410176797,1.04711385904402,564
"57701","Bacteroides luti","7.07163474153765","5.83737628565884","SRR3232087.mseq-SRR3232260.mseq",-1.23425845587881,-0.27672369030309,442
"57702","Faecalibacterium prausnitzii","7.03883495145631","0.174655540461867","SRR3232087.mseq-SRR3232260.mseq",-6.86417941099444,-5.33275234365507,272
"57703","Paraprevotella clara","4.37549199685122","2.98466912478168","SRR3232087.mseq-SRR3232260.mseq",-1.39082287206954,-0.551874242450982,360
"57704","Parabacteroides merdae","3.96221464182629","3.68329128662915","SRR3232087.mseq-SRR3232260.mseq",-0.27892335519714,-0.105311541532191,173
"57707","Prevotella copri","1.2890317501968","0.190180477391811","SRR3232087.mseq-SRR3232260.mseq",-1.09885127280499,-2.76084673737162,201
"57709","Bacteroides xylanisolvens","1.24311204408292","4.71181835823792","SRR3232087.mseq-SRR3232260.mseq",3.468706314155,1.92232758885636,384
"57711","Bacteroides thetaiotaomicron","1.08239307268433","2.36367164758393","SRR3232087.mseq-SRR3232260.mseq",1.2812785748996,1.1268051244323,494
"57712","Blautia glucerasea","0.852794542114931","3.30681156607801","SRR3232087.mseq-SRR3232260.mseq",2.45401702396308,1.95517072796916,304
"57713","Bacteroides stercoris","0.823274731041721","1.89404230545313","SRR3232087.mseq-SRR3232260.mseq",1.07076757441141,1.20202270438389,367
"57714","Blautia obeum","0.701915507740751","1.85522996312827","SRR3232087.mseq-SRR3232260.mseq",1.15331445538752,1.40222874235137,262
"57715","Bacteroides nordii","0.662555759643138","1.37783815253251","SRR3232087.mseq-SRR3232260.mseq",0.715282392889372,1.05629265241203,55
"57718","Bacteroides fragilis","0.544476515350302","0.655928585290122","SRR3232087.mseq-SRR3232260.mseq",0.11145206993982,0.268668925707035,137
"57719","[Clostridium] indolis","0.469036998163212","0.81117795458956","SRR3232087.mseq-SRR3232260.mseq",0.342140956426348,0.79031671607427,346
"57720","Bifidobacterium pseudocatenulatum","0.469036998163212","6.05860663691054","SRR3232087.mseq-SRR3232260.mseq",5.58956963874733,3.6912124059713,122
"57721","Bacteroides ovatus","0.455917082130674","4.89811760139724","SRR3232087.mseq-SRR3232260.mseq",4.44220051926657,3.42538404303082,373
"57722","Alistipes timonensis","0.449357124114406","0.306617504366389","SRR3232087.mseq-SRR3232260.mseq",-0.142739619748017,-0.551422414011645,81
"57723","Roseburia inulinivorans","0.40015743899239","0.388123423248593","SRR3232087.mseq-SRR3232260.mseq",-0.012034015743797,-0.0440522270163832,49
"57724","Escherichia coli","0.37719758593545","4.69241218707549","SRR3232087.mseq-SRR3232260.mseq",4.31521460114004,3.63693739907653,129
"57728","Butyricicoccus desmolans","0.337837837837838","1.03628954007374","SRR3232087.mseq-SRR3232260.mseq",0.698451702235902,1.61702432527611,100
"57730","Bifidobacterium longum","0.305038047756494","1.03628954007374","SRR3232087.mseq-SRR3232260.mseq",0.731251492317246,1.7643660413513,83
"57733","Butyricimonas virosa","0.22631855156127","0.318261207063846","SRR3232087.mseq-SRR3232260.mseq",0.091942655502576,0.49185646861169,199
"57738","Parabacteroides distasonis","0.213198635528733","0.566660197942946","SRR3232087.mseq-SRR3232260.mseq",0.353461562414213,1.41028566662334,254
"57739","[Clostridium] spiroforme","0.20335869850433","0.923733747331651","SRR3232087.mseq-SRR3232260.mseq",0.720375048827321,2.18345037369284,54
"57740","Gemmiger formicilis","0.200078719496195","0.135843198137008","SRR3232087.mseq-SRR3232260.mseq",-0.064235521359187,-0.558625399846137,44
"57741","Clostridium carnis","0.180398845447389","1.37783815253251","SRR3232087.mseq-SRR3232260.mseq",1.19743930708512,2.93314442163917,32
"57745","Bacteroides acidifaciens","0.137759118341643","0.392004657481079","SRR3232087.mseq-SRR3232260.mseq",0.254245539139436,1.50872298074481,26
"57748","Bacteroides massiliensis","0.131199160325374","0.131961963904522","SRR3232087.mseq-SRR3232260.mseq",0.000762803579148014,0.00836366713475729,172
"57750","[Ruminococcus] torques","0.111519286276568","0.100912090044634","SRR3232087.mseq-SRR3232260.mseq",-0.010607196231934,-0.144194202337475,17
"57753","Prevotella amnii","0.108239307268433","0.279448864738987","SRR3232087.mseq-SRR3232260.mseq",0.171209557470554,1.36835980285564,62
"57870","Bacteroides vulgatus","19.6470742587247","12.0936107971544","SRR3232087.mseq-SRR3232323.mseq",-7.5534634615703,-0.700069434461078,457
"57871","Alistipes putredinis","14.69758593545","1.31640183498438","SRR3232087.mseq-SRR3232323.mseq",-13.3811841004656,-3.4809073655093,410
"57872","Bacteroides caccae","8.89530307006035","1.60228708197593","SRR3232087.mseq-SRR3232323.mseq",-7.29301598808442,-2.4729111013428,414
"57873","Bacteroides uniformis","8.59682498032013","21.0757263479822","SRR3232087.mseq-SRR3232323.mseq",12.4789013676621,1.29370651226194,564
"57874","Bacteroides luti","7.07163474153765","3.94255701083705","SRR3232087.mseq-SRR3232323.mseq",-3.1290777307006,-0.842912142642913,442
"57875","Faecalibacterium prausnitzii","7.03883495145631","0.352370188152384","SRR3232087.mseq-SRR3232323.mseq",-6.68646476330393,-4.32017288062973,272
"57876","Paraprevotella clara","4.37549199685122","8.66298783325577","SRR3232087.mseq-SRR3232323.mseq",4.28749583640455,0.985419442947136,360
"57877","Parabacteroides merdae","3.96221464182629","5.21906788112492","SRR3232087.mseq-SRR3232323.mseq",1.25685323929863,0.397485130017496,173
"57879","Alistipes finegoldii","1.29231172920493","0.232697294062895","SRR3232087.mseq-SRR3232323.mseq",-1.05961443514203,-2.47342777694782,162
"57880","Prevotella copri","1.2890317501968","0.412206635197128","SRR3232087.mseq-SRR3232323.mseq",-0.876825114999672,-1.64484816630815,201
"57881","Bacteroides eggerthii","1.25623196011546","1.13024399973406","SRR3232087.mseq-SRR3232323.mseq",-0.1259879603814,-0.152468620223675,146
"57882","Bacteroides xylanisolvens","1.24311204408292","9.73339538594508","SRR3232087.mseq-SRR3232323.mseq",8.49028334186216,2.96898682567653,384
"57884","Bacteroides thetaiotaomicron","1.08239307268433","2.8455554816834","SRR3232087.mseq-SRR3232323.mseq",1.76316240899907,1.39448579771892,494
"57885","Blautia glucerasea","0.852794542114931","0.152915364669902","SRR3232087.mseq-SRR3232323.mseq",-0.699879177445029,-2.47946483140786,304
"57886","Bacteroides stercoris","0.823274731041721","2.652749152317","SRR3232087.mseq-SRR3232323.mseq",1.82947442127528,1.68804240783516,367
"57887","Blautia obeum","0.701915507740751","0.31912771757197","SRR3232087.mseq-SRR3232323.mseq",-0.382787790168781,-1.13716346011641,262
"57888","Bacteroides nordii","0.662555759643138","1.13689249385014","SRR3232087.mseq-SRR3232323.mseq",0.474336734207002,0.778982057697686,55
"57889","Oscillibacter valericigenes","0.633035948569929","0.126321388205571","SRR3232087.mseq-SRR3232323.mseq",-0.506714560364358,-2.32518849826091,130
"57891","Bacteroides fragilis","0.544476515350302","1.54909912904727","SRR3232087.mseq-SRR3232323.mseq",1.00462261369697,1.50848773887094,137
"57892","[Clostridium] indolis","0.469036998163212","1.54909912904727","SRR3232087.mseq-SRR3232323.mseq",1.08006213088406,1.72365583343948,346
"57894","Bacteroides ovatus","0.455917082130674","8.6496908450236","SRR3232087.mseq-SRR3232323.mseq",8.19377376289293,4.24580519955787,373
"57895","Alistipes timonensis","0.449357124114406","0.259291270527226","SRR3232087.mseq-SRR3232323.mseq",-0.19006585358718,-0.793288838534691,81
"57896","Roseburia inulinivorans","0.40015743899239","0.139618376437737","SRR3232087.mseq-SRR3232323.mseq",-0.260539062554653,-1.51907888922054,49
"57897","Escherichia coli","0.37719758593545","0.63825543514394","SRR3232087.mseq-SRR3232323.mseq",0.26105784920849,0.758813475340367,129
"57898","Barnesiella viscericola","0.373917606927316","0.113024399973406","SRR3232087.mseq-SRR3232323.mseq",-0.26089320695391,-1.72608614735082,265
"57901","Butyricicoccus desmolans","0.337837837837838","3.28435609334486","SRR3232087.mseq-SRR3232323.mseq",2.94651825550702,3.28120772996505,100
"57906","Butyricimonas virosa","0.22631855156127","1.87487534073532","SRR3232087.mseq-SRR3232323.mseq",1.64855678917405,3.05036792118421,199
"57907","Sutterella stercoricanis","0.223038572553136","0.365667176384549","SRR3232087.mseq-SRR3232323.mseq",0.142628603831413,0.713237897837904,47
"57909","Anaerotruncus colihominis","0.216478614536867","0.359018682268466","SRR3232087.mseq-SRR3232323.mseq",0.142540067731599,0.7298344083686,216
"57910","Bilophila wadsworthia","0.213198635528733","0.618309952795692","SRR3232087.mseq-SRR3232323.mseq",0.405111317266959,1.53613202364316,171
"57911","Parabacteroides distasonis","0.213198635528733","0.186157835250316","SRR3232087.mseq-SRR3232323.mseq",-0.027040800278417,-0.195671865407265,254
"57912","[Clostridium] spiroforme","0.20335869850433","0.305830729339804","SRR3232087.mseq-SRR3232323.mseq",0.102472030835474,0.588706671233718,54
"57914","Clostridium carnis","0.180398845447389","0.405558141081045","SRR3232087.mseq-SRR3232323.mseq",0.225159295633656,1.16871864960181,32
"57915","Desulfonispora thiosulfatigenes","0.163998950406717","0.299182235223722","SRR3232087.mseq-SRR3232323.mseq",0.135183284817005,0.86733793211854,2
"57918","Bacteroides acidifaciens","0.137759118341643","1.34299581144871","SRR3232087.mseq-SRR3232323.mseq",1.20523669310707,3.28523508553662,26
"57919","Ruminiclostridium thermocellum","0.134479139333508","0.139618376437737","SRR3232087.mseq-SRR3232323.mseq",0.00513923710422901,0.0541064437242671,66
"57921","Bacteroides massiliensis","0.131199160325374","0.159563858785985","SRR3232087.mseq-SRR3232323.mseq",0.028364698460611,0.282375431397379,172
"58037","Bacteroides vulgatus","19.6470742587247","16.912808861119","SRR3232087.mseq-SRR3232324.mseq",-2.7342653976057,-0.216198208862994,457
"58038","Alistipes putredinis","14.69758593545","1.39875035501278","SRR3232087.mseq-SRR3232324.mseq",-13.2988355804372,-3.39336881074709,410
"58039","Bacteroides caccae","8.89530307006035","1.41295086623118","SRR3232087.mseq-SRR3232324.mseq",-7.48235220382917,-2.65433246164366,414
"58040","Bacteroides uniformis","8.59682498032013","19.199091167282","SRR3232087.mseq-SRR3232324.mseq",10.6022661869619,1.1591621789028,564
"58041","Bacteroides luti","7.07163474153765","3.12411246804885","SRR3232087.mseq-SRR3232324.mseq",-3.9475222734888,-1.17859736827881,442
"58042","Faecalibacterium prausnitzii","7.03883495145631","0.518318659471741","SRR3232087.mseq-SRR3232324.mseq",-6.52051629198457,-3.76342542092747,272
"58043","Paraprevotella clara","4.37549199685122","6.83044589605226","SRR3232087.mseq-SRR3232324.mseq",2.45495389920104,0.642534513534494,360
"58044","Parabacteroides merdae","3.96221464182629","5.55950014200511","SRR3232087.mseq-SRR3232324.mseq",1.59728550017882,0.488648138914999,173
"58045","Alistipes shahii","2.47638415114143","0.163305879011644","SRR3232087.mseq-SRR3232324.mseq",-2.31307827212979,-3.92258649720639,169
"58046","Alistipes finegoldii","1.29231172920493","0.426015336552116","SRR3232087.mseq-SRR3232324.mseq",-0.866296392652814,-1.60097684289882,162
"58047","Prevotella copri","1.2890317501968","0.298210735586481","SRR3232087.mseq-SRR3232324.mseq",-0.990821014610319,-2.11188369853081,201
"58048","Bacteroides eggerthii","1.25623196011546","0.944333996023857","SRR3232087.mseq-SRR3232324.mseq",-0.311897964091603,-0.411733765474736,146
"58049","Bacteroides xylanisolvens","1.24311204408292","11.5095143425163","SRR3232087.mseq-SRR3232324.mseq",10.2664022984334,3.21079871829548,384
"58051","Bacteroides thetaiotaomicron","1.08239307268433","2.35728486225504","SRR3232087.mseq-SRR3232324.mseq",1.27489178957071,1.12290159805015,494
"58052","Blautia glucerasea","0.852794542114931","0.18460664583925","SRR3232087.mseq-SRR3232324.mseq",-0.668187896275681,-2.20774371393833,304
"58053","Bacteroides stercoris","0.823274731041721","2.49218971882988","SRR3232087.mseq-SRR3232324.mseq",1.66891498778816,1.59796804730283,367
"58054","Blautia obeum","0.701915507740751","0.22010792388526","SRR3232087.mseq-SRR3232324.mseq",-0.481807583855491,-1.67308629506523,262
"58055","Bacteroides nordii","0.662555759643138","1.4555523998864","SRR3232087.mseq-SRR3232324.mseq",0.792996640243262,1.13545299770269,55
"58056","Oscillibacter valericigenes","0.633035948569929","0.127804600965635","SRR3232087.mseq-SRR3232324.mseq",-0.505231347604294,-2.30834765487673,130
"58058","Bacteroides fragilis","0.544476515350302","2.1939789832434","SRR3232087.mseq-SRR3232324.mseq",1.6495024678931,2.01060797750649,137
"58059","[Clostridium] indolis","0.469036998163212","1.14314115308151","SRR3232087.mseq-SRR3232324.mseq",0.674104154918298,1.28522992228526,346
"58060","Bifidobacterium pseudocatenulatum","0.469036998163212","0.106503834138029","SRR3232087.mseq-SRR3232324.mseq",-0.362533164025183,-2.13879636022083,122
"58061","Bacteroides ovatus","0.455917082130674","6.88014768531667","SRR3232087.mseq-SRR3232324.mseq",6.424230603186,3.91559616364061,373
"58062","Alistipes timonensis","0.449357124114406","0.355012780460097","SRR3232087.mseq-SRR3232324.mseq",-0.094344343654309,-0.339991512236764,81
"58063","Roseburia inulinivorans","0.40015743899239","0.142005112184039","SRR3232087.mseq-SRR3232324.mseq",-0.258152326808351,-1.49462486172648,49
"58064","Escherichia coli","0.37719758593545","0.731326327747799","SRR3232087.mseq-SRR3232324.mseq",0.354128741812349,0.95519485718788,129
"58068","Butyricicoccus desmolans","0.337837837837838","3.09571144561204","SRR3232087.mseq-SRR3232324.mseq",2.7578736077742,3.19586817854274,100
"58073","Butyricimonas virosa","0.22631855156127","1.66145981255325","SRR3232087.mseq-SRR3232324.mseq",1.43514126099198,2.87602464375427,199
"58074","Sutterella stercoricanis","0.223038572553136","0.312411246804885","SRR3232087.mseq-SRR3232324.mseq",0.089372674251749,0.486153158335993,47
"58076","Anaerotruncus colihominis","0.216478614536867","0.333712013632491","SRR3232087.mseq-SRR3232324.mseq",0.117233399095624,0.624379113268221,216
"58077","Bilophila wadsworthia","0.213198635528733","0.497017892644135","SRR3232087.mseq-SRR3232324.mseq",0.283819257115402,1.22109958486555,171
"58078","Parabacteroides distasonis","0.213198635528733","0.156205623402442","SRR3232087.mseq-SRR3232324.mseq",-0.056993012126291,-0.448751813442127,254
"58079","[Clostridium] spiroforme","0.20335869850433","0.3692132916785","SRR3232087.mseq-SRR3232324.mseq",0.16585459317417,0.860427788703249,54
"58081","Clostridium carnis","0.180398845447389","0.426015336552116","SRR3232087.mseq-SRR3232324.mseq",0.245616491104727,1.2397152630329,32
"58082","Desulfonispora thiosulfatigenes","0.163998950406717","0.227208179494462","SRR3232087.mseq-SRR3232324.mseq",0.063209229087745,0.470328191174317,2
"58085","Bacteroides acidifaciens","0.137759118341643","1.58335700085203","SRR3232087.mseq-SRR3232324.mseq",1.44559788251039,3.52276685809058,26
"58088","Bacteroides massiliensis","0.131199160325374","0.149105367793241","SRR3232087.mseq-SRR3232324.mseq",0.017906207467867,0.184573708840438,172
"58196","Bacteroides vulgatus","19.6470742587247","11.683516087632","SRR3232087.mseq-SRR3232384.mseq",-7.9635581710927,-0.749839979332891,457
"58197","Alistipes putredinis","14.69758593545","0.274694346249972","SRR3232087.mseq-SRR3232384.mseq",-14.4228915892,-5.74160818578511,410
"58198","Bacteroides caccae","8.89530307006035","2.98336072771486","SRR3232087.mseq-SRR3232384.mseq",-5.91194234234549,-1.57610533099391,414
"58199","Bacteroides uniformis","8.59682498032013","27.9827978294643","SRR3232087.mseq-SRR3232384.mseq",19.3859728491442,1.70266437559793,564
"58200","Bacteroides luti","7.07163474153765","2.76270461351406","SRR3232087.mseq-SRR3232384.mseq",-4.30893012802359,-1.3559624412851,442
"58201","Faecalibacterium prausnitzii","7.03883495145631","0.330984171301196","SRR3232087.mseq-SRR3232384.mseq",-6.70785078015511,-4.41050252811565,272
"58202","Paraprevotella clara","4.37549199685122","11.8749014928062","SRR3232087.mseq-SRR3232384.mseq",7.49940949595498,1.44039839248449,360
"58203","Parabacteroides merdae","3.96221464182629","5.02330398757121","SRR3232087.mseq-SRR3232384.mseq",1.06108934574492,0.342329546723569,173
"58205","Alistipes finegoldii","1.29231172920493","0.869114898790895","SRR3232087.mseq-SRR3232384.mseq",-0.423196830414035,-0.572335294383787,162
"58206","Prevotella copri","1.2890317501968","0.238668858217189","SRR3232087.mseq-SRR3232384.mseq",-1.05036289197961,-2.4332055598909,201
"58207","Bacteroides eggerthii","1.25623196011546","0.112579650102447","SRR3232087.mseq-SRR3232384.mseq",-1.14365231001301,-3.48008490434574,146
